dist_eye_norm,dist_shoulders,dist_nose_midshoulder_norm,angle_eye_shoulder_nose,angle_shoulder_mid_nose,angle_eye_nose_mid,label
0.3461100287210172,0.4225762708395313,0.6451936071006951,1.3042458893251225,180.0,173.81161906350806,1
0.3271665927908729,0.41660029866664017,0.8255749747680848,0.26130160720419354,180.0,177.6029136870094,0
0.3442616488083474,0.4091536293257711,0.8204414529948172,0.2625702620442665,179.99999914622634,177.7307023979994,0
0.33324577749596923,0.4109168487676248,0.8404736959134942,0.09603918363670869,180.0,179.1249627212289,0
0.3742254567581757,0.3727860205277522,0.7451989287035982,4.910918508043744,180.0,146.75592065394585,1
0.34436376121140877,0.416405672096135,0.7214097032221841,0.4194184066933516,180.0,177.30684235590314,1
0.33645884833743195,0.4059787858263845,0.8308976944632913,0.23752947838002336,180.0,178.49925481828234,0
0.337674792146498,0.39422905083173243,0.8091515088197357,0.9678570366128986,180.0,173.97895964083787,0
0.3110354477220268,0.4212470051863098,0.7896803057456371,0.6174073447675252,180.0,175.51553717886176,0
0.31989308589616405,0.273016929176144,0.8158781037390843,1.6088382471040727,180.0,170.024984378488,1
0.31336082334995413,0.5704915595072269,0.7667820877218093,0.10102285781775892,180.0,179.37115683217044,0
0.3283132447677151,0.534238226841515,0.7378517549423113,0.6140539016273784,180.0,176.836446293791,0
0.2953166290748425,0.42721340437268845,0.783332465080583,1.368831133491126,180.0,170.09772187249592,0
0.3043305977329332,0.45065045389262537,0.7765170664930716,0.5560426399814208,180.0,176.44516233988202,0
0.2974063791174798,0.4368345311170733,0.8544855496723504,0.3651422547770692,179.99999914622634,177.31104141969388,0
0.3000852461414799,0.4349240898826068,0.8437740328693969,0.8591814060464065,180.0,173.7554613633912,0
0.49336323090384676,0.5672898113282795,0.20229426282613575,1.1035985726453654,180.0,178.21522896438125,1
0.2834161080483779,0.29794801632677376,0.7839404275220735,0.014395941660071219,180.0,179.90780173867745,0
0.341573112597903,0.40572355425190315,0.8104729807368815,0.49708947697003963,180.0,169.05909132121454,1
0.2801276571999974,0.4317554764183223,0.9884774001091882,2.687109577652534,180.0,110.13297151997743,1
0.2824404352385145,0.4688275711806037,0.8277480226766856,2.3511654114086444,180.0,152.99488896051236,0
0.28422708007617353,0.43500563928429176,0.824162048004815,3.233750954689705,180.0,152.084468652051,0
0.30703913914807746,0.4268199983236845,0.4944456880159057,0.08634163113182611,180.0,179.6310415420375,1
0.2827266339880746,0.4409187653143769,0.6991094028085507,3.3248842305023536,180.0,149.45301218347797,1
0.2782506098164351,0.43468462926774387,0.810498960829717,5.790533249513544,180.0,138.34712109393965,0
0.27262149459310164,0.4479639277412329,0.8259169670336391,2.287079285747055,180.0,157.175734265162,0
0.2668293335223103,0.4429726998451133,0.7948774721638063,3.005696846058873,179.99999914622634,154.94855884025577,0
0.2665574099918152,0.44618254153342213,0.8011761167282124,3.1313282279435874,180.0,151.96843615647026,0
0.28015881269970383,0.4233245124051732,0.79652213886221,4.042861654403106,180.0,151.6467475675995,0
0.32522669654775904,0.39871313746918724,0.6694153908840561,8.499348842991033,180.0,129.23296895056558,1
0.3304480310316582,0.43628941604042665,0.5532797423937537,4.732615764317406,180.0,157.7757571892902,1
0.3066391951065591,0.4067507177673487,0.5602329943780671,2.8325007129607047,180.0,165.346140986798,1
0.2863414167068875,0.3941034851897864,0.7792763971075675,2.802625708428263,180.0,159.75185604888327,0
0.2894905488260016,0.43266628155920067,0.8040585403759852,5.534956195250593,180.0,138.0786670906584,1
0.2641197220899301,0.4864893494938355,0.7690416315194512,3.5522962615493894,180.0,153.7852123484987,0
0.27668923553222513,0.44478336097740895,0.8040294860887005,4.652084431810781,180.0,150.08911984154534,0
0.2816037918310386,0.45110033481420886,0.781280526870608,4.72716418106526,180.0,146.23649703390998,0
0.2769692814676256,0.4514721853483218,0.7279273497926745,3.9146880625331657,180.0,153.73793898002899,0
0.280277044844911,0.444759473182379,0.7461555560776778,4.090175382524439,180.0,150.87549215067025,0
0.281016153409671,0.44115642027233876,0.7415201977416453,5.23613730830562,179.99999914622634,146.57644188511094,0
0.2772010948765202,0.44094729854054543,0.7757943382821995,5.7460223130826344,180.0,140.15311697878607,0
0.2828340721019185,0.44315510089189203,0.7848073254781741,4.660889745898043,180.0,147.52098914750707,0
0.2856539333927513,0.4356579402859562,0.7899723203825485,5.076386306714005,180.0,143.1673177556284,0
0.2775856987240086,0.45105166094676913,0.7835965340641485,3.1578605840651126,180.0,155.58833648590172,0
0.2808934220173876,0.4361448826644089,0.7923891091882732,5.751793122340089,180.0,138.66304189883272,0
0.2891465312513277,0.43506520593058623,0.799753420227054,5.142156436070903,180.0,147.45944159756783,0
0.2856242416725547,0.43495927236858123,0.7973389677378169,8.055912486866553,179.99999914622634,127.18614957004716,0
0.2832991407582148,0.438114966913259,0.7978095947426295,4.368209299490725,179.99999914622634,150.03018291762692,0
0.2758778881176468,0.4419400764326098,0.791115046245489,5.317746940474758,180.0,140.61526747352625,0
0.27553283055971123,0.4495060909428658,0.7871278237217956,3.2312316475585576,180.0,154.69541988363434,0
0.28065042251812694,0.44230397993344484,0.7791155395997363,5.494945027932392,180.0,144.80422530116107,0
0.26735774016963815,0.4662780293988237,0.7039906100324236,1.0514065146315206,180.0,167.2935528312071,1
0.30849892499005427,0.4087928874934839,0.6826902499801277,2.5144924978179533,180.0,162.87152655128418,1
0.3400011352010811,0.5283052401598388,0.7308950594532295,3.0746133405539,179.99999879258172,154.85381525841933,1
0.38621298473888643,0.7841194241540586,0.7176546128295893,0.530298746150929,180.0,178.08195717571115,1
0.296667359879446,0.48336398165324596,0.4520401925298194,2.8507169252520597,180.0,167.53887331337782,1
0.3406051040354795,0.4398017375757563,0.4792784552996627,16.186167401042592,180.0,118.06065663337677,1
0.48891506043065014,0.18376267205941746,1.7678954225053354,15.448964952581223,180.0,98.64146426846865,1
0.33619990438525776,0.40230477636986783,0.5660925447816327,7.121762627242302,180.0,146.530494079897,1
0.3107151224823882,0.454436106661391,0.5404381394542928,11.766282611095438,180.0,138.2017437738065,1
0.29788703782218934,0.46811044406239116,0.45361616785655295,3.781467195809833,180.0,165.53694419242152,1
0.3336548901205775,0.42980393047729293,0.5231185756024861,7.846366205346275,180.0,141.61768065560656,1
0.29169870128951186,0.3799377039765946,0.8495469324637779,0.7542921516015904,180.0,173.08973547138703,0
0.29376563511857195,0.38055141116360364,0.8394682734798727,0.5830886629371256,180.0,175.2495387802959,0
0.31440051202076713,0.46777525965040245,0.8377453264446753,0.7598931162709744,180.0,174.4908967520536,0
0.28814510348348155,0.38513384575264953,0.7819596811257997,0.9972506200275267,180.0,173.6923679792779,0
0.28825644679692564,0.38457420778026474,0.7929650587696961,0.5429991648600846,180.0,176.5393969961032,0
0.2787224266326458,0.3725130836937933,0.9867770135482866,1.5421933166056432,180.0,156.9117444138555,1
0.30987161024474913,0.38087596388313666,0.7779467372955187,1.3897532449919017,179.99999879258172,172.54914839533774,0
0.3009223575917368,0.3813232103233765,0.7901511382651235,0.7236741854839445,179.99999879258172,175.54091389064382,0
0.2927317532612503,0.39173784991954175,0.7900848585806735,0.8096814023408568,179.99999879258172,174.56614738094765,0
0.2945301046447929,0.39231385369853755,0.7890636199610666,0.39517066230966025,180.0,177.32618839208038,0
0.32887743799097446,0.39227400881031,0.3783944326308389,4.411341792562636,180.0,166.40226647040865,1
0.3645608664201738,0.3903191110078768,0.7508605853177093,4.720105187364273,180.0,155.38389924250023,1
0.3558761414619889,0.38925844056462783,0.8309859663220553,4.146756308660135,180.0,147.7992229466839,1
0.3400131523011428,0.39294954888341554,0.6179324339556695,2.778486598589651,180.0,168.54691876900796,1
0.2845536079258095,0.38579931100791004,0.7828353561058861,0.9250126988905332,179.99999879258172,174.22670327845495,0
0.2814609494317463,0.38817345925140073,0.8118028947236425,0.08273641022085117,180.0,179.4021497650787,0
0.29630626334327664,0.3721755464332408,0.7717613291234809,1.7586857556414304,180.0,169.74205560692968,0
0.32239575702515844,0.5198666648076923,0.7903500224511772,0.7218699987086943,180.0,175.557480502381,0
0.3238482353938378,0.5234666442036205,0.7855174582885536,1.1588465574056348,179.99999879258172,172.8734052405867,0
0.26519254453186775,0.3709382994610331,0.8367804794272856,3.847227801554457,180.0,130.4687704315838,1
0.29354256187413524,0.3834489256759543,0.7325153523014676,1.1448609788205848,180.0,172.84609829928166,0
0.2931564127172387,0.3840999490240523,0.7286365831108151,2.941937235141636,180.0,162.69917294915842,0
0.2936536972746342,0.38313583556046255,0.7296242989341976,2.2197423026549608,180.0,167.94744039583404,0
0.2933518728579289,0.38622555236349615,0.7296272901132544,2.1238999234849696,180.0,168.07906501736684,0
0.3433904661320561,0.34811576831292834,0.7996554942351182,6.824732023655165,180.0,144.4166698807755,1
0.3273627399888864,0.3490246977374828,0.8376930462145391,1.705369948803435,180.0,168.29559118018335,0
0.27775751643399776,0.4419462415848294,0.710825757142896,2.730191532274036,179.99999914622634,162.32785062147798,0
0.2956384654004958,0.4174984340221779,0.7766109083973706,0.16909270476766294,180.0,178.58163163632204,0
0.3092724525139233,0.38135319381250105,0.7851339357241669,1.6577776776037805,180.0,167.1420666333086,1
0.32657911357038627,0.3940172113525286,0.7653738772093271,3.948315272790313,180.0,152.17287233841355,1
0.34202338480520555,0.3912212165612992,0.7907054282612187,2.097022865644703,180.0,164.75585281736397,1
0.28558055965365414,0.39986953382762286,0.7820400884154977,4.7688869517973655,180.0,144.32680631013096,1
0.26447284597872284,0.40399624777730414,1.0456046924606563,1.5983077617231654,180.0,136.71796265277058,1
0.40124442222595785,0.40065092846064826,0.6453775649534153,3.1345095523012483,180.0,162.72040574723937,1
0.33573873760977674,0.42092555333881315,0.7385490948009672,1.4899807485742695,180.0,169.87800981759102,1
0.3124442179403541,0.4236728377995971,0.7292162428682322,0.436724351734991,180.0,176.42006763517415,1
0.31587102007684587,0.4232344960816561,0.6591495455723156,0.4253181756714828,179.99999914622634,177.54854454025286,1
0.3427087028201707,0.39858638743040575,0.647730200217427,1.3052018403294918,180.0,171.7009611827841,1
0.34598773458338145,0.43314600262960173,0.821584667128506,0.3595492029472712,180.0,176.95038316532182,1
0.3045782255791865,0.4533836335970032,0.837749858908718,0.35027046791380434,180.0,177.19389070112155,0
0.3250287456493977,0.4515020148307996,0.8150473847136419,0.2716624329744078,180.0,178.18140793398618,0
0.3215267211261166,0.45454631728883255,0.8118295318811729,0.4514756884350142,180.0,176.99374817742716,0
0.315873940515139,0.45661739478281016,0.8117160394420918,0.12696935288910605,180.0,179.14213176671885,0
0.3179366053719743,0.45962176396338134,0.807068270774469,0.2832497551367198,180.0,178.07494783929155,0
0.3165337452589204,0.45860861810449444,0.811268800713233,0.6268332173315597,180.0,175.69937426050254,0
0.3126631394310662,0.45568544791005305,0.7988784716773466,0.1185573160557415,180.0,179.20204716187297,0
0.29330554569333334,0.44991781807803305,0.8110944542152072,4.58817996177755,180.0,148.38785262300098,0
0.3255157528047176,0.44994874866235585,0.8133145954285064,0.29398278594194177,180.0,178.10420147977908,0
0.3200171932470273,0.45704748187870703,0.815567824761381,0.08261610863304769,180.0,179.420307003177,0
0.3252221730413833,0.5044001437791799,0.8466987985084539,0.22336467484264177,180.0,178.18576080562855,0
0.3247767857495486,0.5045584235755808,0.8309531024289489,0.5686214367220624,179.99999879258172,175.7822150704844,0
0.3252633875508677,0.5036532960758114,0.8281722599176647,0.6723333881648659,180.0,175.05651893518973,0
0.3077401834373164,0.4476740369765171,0.8962110780717357,0.9714374934731139,180.0,171.746793378672,0
0.27666496580866623,0.4826611299018875,0.8603313648471838,3.269149304167319,179.99999914622634,155.18268192660295,0
0.30294909883103677,0.4776762674994562,0.8683305520541501,1.1761408224439123,180.0,170.54421526366704,0
0.2510818175250565,0.4469821993035118,0.9158474396140793,7.354102009330877,180.0,125.85287817045968,0
0.29267884419951506,0.472338015697827,0.8787707091085792,0.14860634814550483,180.0,178.35590446216503,0
0.2689024951913112,0.4690965191390719,0.8065063893416605,3.369207321621927,180.0,156.0557613901553,0
0.2998631649540784,0.4556563927593727,0.8919195656561577,1.68790918963668,180.0,166.86847068807512,0
0.17753541683932972,0.4307894228081194,0.9426920512520748,9.116926909436035,180.0,120.58467567485667,0
0.44123617508338264,0.44927698120454923,0.4665245474658257,3.0987070288401894,180.0,169.58986376602104,1
0.4418718458375825,0.45532637120735403,0.4489677737686503,5.186430663742962,180.0,163.5039619472851,1
0.45804145712375127,0.795364640351894,0.6790986896213458,3.9230496985764547,180.0,162.00430334136593,1
0.374083924483971,0.36748863575845453,0.40297546282265057,4.1960291621424135,180.0,166.72408959542545,1
0.3809561510057062,0.36286964279121264,0.38258223997222224,2.5869126587647044,180.0,172.3016517996716,1
0.45908869094589727,0.6205110041079592,0.11541869800915099,87.30038452908163,179.99999914622634,71.9278051597595,1
0.45880438376064964,0.6166990588929534,0.11935202832538973,96.06608475091443,180.0,62.15471825997282,1
0.45164176203666695,0.6142904654315986,0.11118161698880075,100.34387482739209,180.0,59.65733418511487,1
0.4448896031248259,0.6252544443847329,0.12149586337382852,112.60712955358906,180.0,47.05945714911676,1
0.42921375867669104,0.6351763985388883,0.10990532875796355,97.64858732044532,180.0,61.96147004319135,1
0.2695542373346674,0.3132381534441206,0.6616808910647459,4.181352526201034,180.0,159.5644518837713,1
0.2778113261342027,0.3041159820661077,0.6792576716686257,2.1333500800420584,180.0,166.85391350975945,1
0.28347327812504575,0.3003665784993539,0.7007508278447773,0.641058959978941,180.0,175.768898185131,1
0.28558178648115734,0.29561919481990295,0.7035913306331897,2.31547863192086,180.0,165.00495251359354,1
0.27894239362839224,0.30276500095407,0.7229562175061408,1.4792259288946406,179.99999914622634,167.25765325828638,1
